dd/mm/yy hh:mm,latitude n,longitude w,Dublin,year,month,day,hour,minute,date,10_min,20_min,30_min,
22/11/2018 00:38,53.132,-5.921,1,2018,11,22,0,38,20181122038,20181122030,20181122020,20181122030,1
03/12/2018 21:05,53.371,-6.757,1,2018,12,3,21,5,2018123215,2018123210,2018123210,2018123210,1
03/12/2018 21:26,53.476,-5.956,1,2018,12,3,21,26,20181232126,20181232120,20181232120,2018123210,1
21/01/2019 18:08,53.24,-6.495,1,2019,1,21,18,8,2019121188,2019121180,2019121180,2019121180,1
21/01/2019 18:08,53.155,-6.378,1,2019,1,21,18,8,2019121188,2019121180,2019121180,2019121180,1
21/01/2019 18:08,53.27,-6.45,1,2019,1,21,18,8,2019121188,2019121180,2019121180,2019121180,1
21/01/2019 18:08,53.269,-6.459,1,2019,1,21,18,8,2019121188,2019121180,2019121180,2019121180,1
21/01/2019 18:08,53.269,-6.453,1,2019,1,21,18,8,2019121188,2019121180,2019121180,2019121180,1
04/03/2019 06:49,53.409,-6.231,1,2019,3,4,6,49,201934649,201934640,201934640,201934630,1
10/03/2019 14:03,53.429,-6.715,1,2019,3,10,14,3,2019310143,2019310140,2019310140,2019310140,1
10/03/2019 14:03,53.496,-6.621,1,2019,3,10,14,3,2019310143,2019310140,2019310140,2019310140,1
10/03/2019 14:03,53.487,-6.647,1,2019,3,10,14,3,2019310143,2019310140,2019310140,2019310140,1
10/03/2019 14:03,53.498,-6.621,1,2019,3,10,14,3,2019310143,2019310140,2019310140,2019310140,1
10/03/2019 14:03,53.501,-6.614,1,2019,3,10,14,3,2019310143,2019310140,2019310140,2019310140,1
10/03/2019 14:03,53.443,-6.684,1,2019,3,10,14,3,2019310143,2019310140,2019310140,2019310140,1
